"head", "tail"
"나비003", "낮"001
"나비003", "활동"002
"나비003", "무리"008
"나비003", "이르다"001
"나비003", "말"001
"나비003", "몸"001
"나비003", "빛깔"001
"나비003", "머리"001
"나비003", "쌍"002
"나비003", "더듬이"003
"나비003", "겹눈"001
"나비003", "있다"001
"나비003", "가슴"001
"나비003", "잎"002
"나비003", "모양"002
"나비003", "쌍"002
"나비003", "날개"001
"나비003", "대롱"001
"나비003", "생기다"001
"나비003", "입"001
"나비003", "꽃"001
"나비003", "꿀"001
"나비003", "빨다"002
"나비003", "먹다"002
"나비003", "애벌레"001
"나비003", "식물"002
"나비003", "먹다"002
"나비003", "세계"002
"나비003", "종"009
"나비003", "우리나라"001
"나비003", "여"007
"나비003", "종"009
"나비003", "있다"001
"나쁘다001", NA001
"나사001", "소라"001
"나사001", "껍데기"001
"나사001", "비틀리다"001
"나사001", "고랑"002
"나사001", "지다"005
"나사001", "물건"001
"나사001", "물건"001
"나사001", "고정"006
"나사001", "쓴다"002
"나사002", "몸"001
"나사002", "표면"001
"나사002", "나사"002
"나사002", "모양"002
"나사002", "홈"001
"나사002", "NA"001
"나사002", "머리"001
"나사002", "드라이버"001
"나사002", "돌리다"004
"나사002", "있다"001
"나사002", "홈"001
"나사002", "NA"001
"나사002", "못"004
"나이001", "사람"001
"나이001", "동"015
"나이001", "세상"001
"나이001", "나다"001
"나이001", "살아오다"001
"나이001", "햇수"001
"나이팅게일001", "딱샛과"001
"나이팅게일001", "새"003
"나이팅게일001", "갈색"001
"나이팅게일001", "가슴"001
"나이팅게일001", "배"001
"나이팅게일001", "갈색"001
"나이팅게일001", "모양"002
"나이팅게일001", "습성"001
"나이팅게일001", "꾀꼬리"001
"나이팅게일001", "우다"002
"나이팅게일001", "소리"001
"나이팅게일001", "유럽"002
"나이팅게일001", "중남부"001
"나이팅게일001", "관목"004
"나이팅게일001", "우거지다"001
"나이팅게일001", "숲"001
"나이팅게일001", "산다"001
"나중001", "얼마"001
"나중001", "시간"004
"나중001", "지나다"001
"나중001", "뒤"001
"나중002", "일"001
"나중002", "뒤"001
"나중002", "차례"002
"나팔002", "금속"001
"나팔002", "만들다"001
"나팔002", "관악기"001
"나팔002", "군대"003
"나팔002", "행군"001
"나팔002", "신호"001
"나팔002", "때"001
"나팔002", "쓴다"002
"나팔003", "끝"001
"나팔003", "나팔꽃"001
"나팔003", "모양"002
"나팔003", "되다"001
"나팔003", "금관"001
"나팔003", "악기"005
"나팔003", "이르다"001
"나팔003", "말"001
"나팔004", "관악기"001
"나팔004", "놋쇠"001
"나팔004", "대롱"001
"나팔004", "만드다"001
"나팔004", "위"001
"나팔004", "끝"001
"나팔004", "퍼지다"001
"나팔004", "모양"002
"나팔004", "군중"001
"나팔004", "호령"002
"나팔004", "신호"001
"나팔004", "NA"001
"나팔004", "규범"001
"나팔004", "표기"001
"나팔004", "나발"002
"나팔꽃001", "메꽃과"001
"나팔꽃001", "한해살이풀"001
"나팔꽃001", "여름"001
"나팔꽃001", "보라색"001
"나팔꽃001", "흰색"001
"나팔꽃001", "색"003
"나팔꽃001", "나팔"001
"나팔꽃001", "모양"002
"나팔꽃001", "꽃"001
"나팔꽃001", "피다"001
"나팔꽃001", "줄기"001
"나팔꽃001", "덩굴"001
"나팔꽃001", "물체"001
"나팔꽃001", "감다"001
"나팔꽃001", "올라가다"001
"나흘001", "날"001
"나흘002", "초하루"001
"나흘002", "헤아리다"001
"나흘002", "되다"001
"나흘002", "날"001
"낙엽001", "나뭇잎"001
"낙엽001", "떨어지다"001
"낙엽001", "고등"002
"낙엽001", "식물"002
"낙엽001", "잎"002
"낙엽001", "마르다"001
"낙엽001", "떨어지다"001
"낙엽001", "현상"004
"낙엽001", "NA"001
"낙엽001", "건조기"001
"낙엽001", "환경"001
"낙엽001", "대하다"002
"낙엽001", "적응"002
"낙엽001", "일어나다"001
"낙엽002", "마르다"001
"낙엽002", "떨어지다"001
"낙엽002", "나뭇잎"001
"낙원001", "괴로움"001
"낙원001", "고통"001
"낙원001", "안락"001
"낙원001", "사다"001
"낙원001", "있다"001
"낙원001", "곳"001
"낙지001", "문어과"001
"낙지001", "몸"001
"낙지001", "길이"001
"낙지001", "정도"011
"낙지001", "회색"001
"낙지001", "주위"002
"낙지001", "빛"001
"낙지001", "따르다"001
"낙지001", "색"003
"낙지001", "바뀌다"001
"낙지001", "다리"002
"낙지001", "빨판"001
"낙지001", "있다"001
"낙지001", "위험"001
"낙지001", "있다"001
"낙지001", "먹물"001
"낙지001", "뿜다"001
"낙지001", "도망치다"001
"낙지001", "식용"001
"낙지001", "세계"002
"낙지001", "분포"002
"낙타002", "낙타과"001
"낙타002", "낙타"002
"낙타002", "속"001
"낙타002", "짐승"001
"낙타002", "이르다"001
"낙타002", "말"001
"낙타002", "목과"002
"낙타002", "다리"002
"낙타002", "등"004
"낙타002", "지방"005
"낙타002", "저장"001
"낙타002", "혹"005
"낙타002", "모양"002
"낙타002", "육봉"001
"낙타002", "있다"001
"낙타002", "발바닥"001
"낙타002", "줄"001
"낙타002", "속눈썹"001
"낙타002", "열다"002
"낙타002", "닫다"002
"낙타002", "있다"001
"낙타002", "콧구멍"001
"낙타002", "시각"004
"낙타002", "후각"004
"낙타002", "갖다"001
"낙타002", "사막"005
"낙타002", "걷다"002
"낙타002", "고기"001
"낙타002", "식용"001
"낙타002", "털"001
"낙타002", "직물"001
"낙타002", "만든다"001
"낙타002", "단봉낙타"001
"낙타002", "쌍봉낙타"001
"낙타002", "종류"001
"낙하산001", "비행"003
"낙하산001", "항공기"001
"낙하산001", "사람"001
"낙하산001", "물건"001
"낙하산001", "안전"003
"낙하산001", "땅"001
"낙하산001", "위"001
"낙하산001", "내리다"001
"낙하산001", "하다"001
"낙하산001", "쓰다"002
"낙하산001", "기구"015
"낙하산001", "명주"001
"낙하산001", "나일론"001
"낙하산001", "천"003
"낙하산001", "줄"001
"낙하산001", "달리다"001
"낙하산001", "땅"001
"낙하산001", "내리다"001
"낙하산001", "때"001
"낙하산001", "반구형"001
"낙하산001", "우산"003
"낙하산001", "모양"002
"낙하산001", "펼쳐지다"001
"낙하산001", "공기"006
"낙하산001", "저항"001
"낙하산001", "떨어지다"001
"낙하산001", "속도"001
"낙하산001", "늦추다"001
"낚시001", "미끼"001
"낚시001", "꿰다"001
"낚시001", "물고기"001
"낚시001", "잡다"001
"낚시001", "쓰다"002
"낚시001", "쇠갈고리"001
"낚시001", "끝"001
"낚시001", "하다"001
"낚시001", "꼬부라지다"001
"낚시001", "낚시"001
"낚시001", "대낚시"001
"낚시002", "낚싯대"001
"낚시002", "낚싯줄"001
"낚시002", "낚싯바늘"001
"낚시002", "낚싯봉"001
"낚시002", "낚시찌"001
"낚시002", "갖추다"001
"낚시002", "고기잡이"001
"낚시002", "도구"010
"낚시003", "낚시"001
"낚시003", "도구"010
"낚시003", "물고기"001
"낚시003", "낚다"001
"낚시003", "일"001
"낚시003", "손낚시"001
"낚시003", "끌낚시"001
"낚시003", "흘림낚시"001
"낚시003", "줄낚시"001
"난로001", "난방"002
"난로001", "장치"004
"난로001", "나무"001
"난로001", "석탄"001
"난로001", "석유"001
"난로001", "가스"001
"난로001", "연료"001
"난로001", "때다"001
"난로001", "전기"015
"난로001", "이용"001
"난로001", "열"003
"난로001", "내다"002
"난로001", "방"007
"난로001", "안"001
"난로001", "온도"001
"난로001", "올리다"001
"난로001", "기구"015
"난로002", "난로"001
"난로002", "피우다"001
"난로002", "불"001
"난롯불001", "난로"001
"난롯불001", "피우다"001
"난롯불001", "불"001
"난리002", "전쟁"001
"난리002", "나라"001
"난리002", "안팎"001
"난리002", "일어나다"001
"난리002", "싸움"001
"난리003", "분쟁"001
"난리003", "재해"001
"난리003", "세상"001
"난리003", "소란"001
"난리003", "질서"003
"난리003", "상태"001
"난방002", "실내"001
"난방002", "온도"001
"난방002", "높이다"001
"난방002", "하다"001
"난방002", "일"001
"난방003", "불"001
"난방003", "피우다"001
"난방003", "되다"001
"난방003", "방"007
"난장판001", "사람"001
"난장판001", "뒤섞이다"001
"난장판001", "떠들다"001
"난장판001", "뒤엉키다"001
"난장판001", "뒤죽박죽"001
"난장판001", "되다"001
"난장판001", "상태"001
"난쟁이001", "기형"003
"난쟁이001", "키"001
"난쟁이001", "사람"001
"난쟁이001", "낮잡다"001
"난쟁이001", "이르다"001
"난쟁이001", "말"001
"난쟁이002", "보통"001
"난쟁이002", "높이"002
"난쟁이002", "키"001
"난쟁이002", "사물"010
"난쟁이002", "비유"006
"난쟁이002", "이르다"001
"난쟁이002", "말"001
"난초004", "초과"001
"난초004", "식물"002
"난초004", "이르다"001
"난초004", "말"001
"난초004", "잎"002
"난초004", "가늘다"001
"난초004", "꽃"001
"난초004", "향기"001
"난초004", "관상용"001
"난초004", "기르다"001
"난초005", "붓꽃과"001
"난초005", "여러해살이풀"001
"난초005", "높이다"001
"난초005", "정도"011
"난초005", "뿌리줄기"001
"난초005", "옆"001
"난초005", "뻗다"001
"난초005", "잔뿌리"001
"난초005", "나오다"001
"난초005", "자라다"001
"난초005", "잎"002
"난초005", "떨기"001
"난초005", "나다"001
"난초005", "칼"001
"난초005", "모양"002
"난초005", "초여름"001
"난초005", "빛"001
"난초005", "도다"001
"난초005", "자주색"001
"난초005", "꽃"001
"난초005", "꽃줄기"001
"난초005", "끝"001
"난초005", "개"010
"난초005", "피다"001
"난초005", "열매"001
"난초005", "삭과"001
"난초005", "민간"001
"난초005", "뿌리줄기"001
"난초005", "피부병"001
"난초005", "쓰다"002
"난초005", "관상용"001
"난초005", "재배"001
"난초005", "산록"002
"난초005", "건조"004
"난초005", "곳"001
"난초005", "자라다"001
"난초005", "한국"005
"난초005", "일본"002
"난초005", "만주"002
"난초005", "동부"005
"난초005", "시베리아"001
"난초005", "분포"002
"난초006", "붓꽃"001
"난초006", "품종"001
"난초006", "높이"002
"난초006", "이다"003
"난초006", "잎"002
"난초006", "선"014
"난초006", "모양"002
"난초006", "월"002
"난초006", "흰색"001
"난초006", "자주색"001
"난초006", "노란색"001
"난초006", "청자색"001
"난초006", "창포"001
"난초006", "꽃"001
"난초006", "피다"001
"난초006", "향기"001
"날001", "지구"003
"날001", "자전"008
"날001", "동안"001
"날001", "자정"001
"날001", "다음"001
"날001", "자정"001
"날001", "동안"001
"날001", "시간"004
"날002", "하루"001
"날002", "동안"001
"날003", "그날"001
"날003", "그날"001
"날003", "구름"001
"날003", "바람"001
"날003", "기온"001
"날003", "나타나다"001
"날003", "기상"006
"날003", "상태"001
"날004", "특정"001
"날004", "때"001
"날004", "하루"001
"날005", "시절"001
"날005", "때"001
"날006", "경우"003
"날006", "뜻"001
"날006", "나타내다"001
"날006", "말"001
"날009", "연장"005
"날009", "부분"001
"날009", "베다"002
"날009", "찍다"002
"날009", "깎다"001
"날009", "파다"001
"날009", "뚫다"001
"날009", "있다"001
"날009", "되다"001
"날개001", "새"003
"날개001", "곤충"001
"날개001", "몸"001
"날개001", "양쪽"001
"날개001", "붙다"001
"날개001", "날아다니다"001
"날개001", "쓰다"002
"날개001", "기관"011
"날개002", "공중"003
"날개002", "뜨다"001
"날개002", "하다"001
"날개002", "위하다"001
"날개002", "비행기"001
"날개002", "양쪽"001
"날개002", "옆"001
"날개002", "부분"001
"날개003", "선풍기"001
"날개003", "바람"001
"날개003", "일으키다"001
"날개003", "물건"001
"날개003", "몸통"001
"날개003", "달리다"001
"날개003", "바람"001
"날개003", "일으키다"001
"날개003", "만들다"001
"날개003", "부분"001
"날개004", "식물"002
"날개004", "씨"007
"날개004", "달리다"001
"날개004", "바람"001
"날개004", "NA"001
"날개004", "있다"001
"날개004", "되다"001
"날개004", "부분"001
"날개005", "구두"001
"날개005", "운동"002
"날개005", "끈"001
"날개005", "꿰다"001
"날개005", "양쪽"001
"날개005", "부분"001
"날개옷001", "날개"001
"날개옷001", "달리다"001
"날개옷001", "상상"007
"날개옷001", "옷"001
"날개옷001", "신선"005
"날개옷001", "선녀"002
"날개옷001", "입다"001
"날개옷002", "전통"006
"날개옷002", "가극"003
"날개옷002", "무용"003
"날개옷002", "등장"001
"날개옷002", "날개"001
"날개옷002", "달리다"001
"날개옷002", "무대"006
"날개옷002", "옷"001
"날쌔다001", "동작"003
"날씨001", "그날"001
"날씨001", "그날"001
"날씨001", "구름"001
"날씨001", "바람"001
"날씨001", "기온"001
"날씨001", "나타나다"001
"날씨001", "기상"006
"날씨001", "상태"001
"날씬하다001", "몸"001
"날씬하다001", "키"001
"날씬하다001", "크다"001
"날씬하다001", "맵시"001
"날아가다001", "공중"003
"날아가다001", "날다"001
"날아가다002", "움직이다"001
"날아오다001", "공중"003
"날아오다001", "날다"001
"날아오다001", "오다"001
"날아오다002", "움직이다"001
"날아오다002", "오다"001
"날짜001", "일정"003
"날짜001", "일"001
"날짜001", "하다"001
"날짜001", "걸리다"001
"날짜001", "날"001
"날짜001", "수"026
"날짜002", "특정"001
"날짜002", "때"001
"날짜002", "하루"001
"날짜003", "해"001
"날짜003", "달"005
"날짜003", "며칠"001
"날짜003", "해당"005
"날짜003", "그날"001
"남001", "이외"001
"남001", "사람"001
"남002", "일가"003
"남002", "사람"001
"남003", "관계"005
"남003", "관계"005
"남003", "끊다"001
"남003", "사람"001
"남008", "방위"004
"남008", "나침반"001
"남008", "에스"004
"남008", "극"005
"남008", "가리키다"001
"남008", "방위"004
"남009", "마작"001
"남009", "자리"001
"남009", "정하다"003
"남009", "때"001
"남009", "패"003
"남009", "잡다"001
"남009", "동가"003
"남009", "다음"001
"남009", "자리"001
"남009", "다음"001
"남009", "차례"002
"남009", "놀이"001
"남009", "사람"001
"남010", "남쪽"001
"남010", "뜻"001
"남010", "나타내다"001
"남010", "말"001
"남김없이001", "빼다"001
"남녀001", "남자"002
"남녀001", "여자"002
"남녀001", "이르다"001
"남녀001", "말"001
"남다002", "들이다"001
"남다002", "밑천"001
"남다002", "값어치"001
"남다002", "얻다"001
"남다002", "이익"002
"남다002", "보다"002
"남도003", "남"004
"남도003", "북"007
"남도003", "되다"001
"남도003", "도"005
"남도003", "남쪽"001
"남도003", "있다"001
"남도003", "도"005
"남도003", "이르다"001
"남도003", "말"001
"남도004", "경기도"001
"남도004", "이남"002
"남도004", "충청도"001
"남도004", "전라도"001
"남도004", "경상도"001
"남도004", "제주도"001
"남도004", "이르다"001
"남도004", "말"001
"남동생001", "남자"002
"남동생001", "동생"001
"남매001", "오빠"001
"남매001", "누이"001
"남매001", "이르다"001
"남매001", "말"001
"남매002", "부모"001
"남매002", "낳다"001
"남매002", "남녀"001
"남매002", "동기"007
"남북001", "남쪽"001
"남북001", "북쪽"001
"남북001", "이르다"001
"남북001", "말"001
"남북002", "머리통"001
"남북002", "앞"001
"남북002", "뒤"001
"남북003", "별"001
"남북003", "격"001
"남북003", "맞다"002
"남북003", "내밀다"001
"남북003", "부분"001
"남성001", "성"006
"남성001", "측면"001
"남성001", "남자"002
"남성001", "이르다"001
"남성001", "말"001
"남성002", "인도"002
"남성002", "족"001
"남성002", "단어"001
"남성002", "성"006
"남성002", "따르다"001
"남성002", "구별"002
"남성002", "때"001
"남성002", "쓰다"002
"남성002", "말"001
"남자002", "남성"001
"남자002", "태어나다"001
"남자002", "사람"001
"남자003", "사내"002
"남자003", "사내"002
"남자004", "여자"002
"남자004", "남편"001
"남자004", "애인"002
"남자004", "이르다"001
"남자004", "말"001
"남쪽001", "방위"004
"남쪽001", "나침반"001
"남쪽001", "에스"004
"남쪽001", "극"005
"남쪽001", "가리키다"001
"남쪽001", "방위"004
"남쪽002", "남한"001
"남쪽002", "지역"003
"남쪽002", "북한"003
"남쪽002", "지역"003
"남쪽002", "상대"004
"남쪽002", "이르다"001
"남쪽002", "말"001
"남편001", "혼인"001
"남편001", "여자"002
"남편001", "짝"001
"남편001", "되다"001
"남편001", "남자"002
"남학생001", "남자"002
"남학생001", "학생"001
"남한002", "남북"001
"남한002", "분단"001
"남한002", "대한민국"001
"남한002", "휴전선"001
"남한002", "남쪽"001
"남한002", "지역"003
"남한002", "가리키다"001
"남한002", "말"001
"낫001", "곡식"001
"낫001", "나무"001
"낫001", "풀"002
"낫001", "베다"002
"낫001", "쓰다"002
"낫001", "농기구"001
"낫001", "시우쇠"001
"낫001", "ㄱ"001
"낫001", "모양"002
"낫001", "만들다"001
"낫001", "안쪽"001
"낫001", "날"001
"낫001", "내다"002
"낫001", "뒤"001
"낫001", "끝"001
"낫001", "슴베"001
"낫001", "나무"001
"낫001", "자루"002
"낫001", "박다"001
"낫001", "만든다"001
"낭독하다001", "글"001
"낭독하다001", "소리"001
"낭독하다001", "내다"002
"낭독하다001", "읽다"001
"낭떠러지001", "언덕"001
